"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.007564634084701538,0.5778624415397644,0.01008749101310968,0.007564633934346989,0.5778624566801023,0.01008749092074987,52.0,1.0,75.0,0.578,10771530154439.0,330154439.0,1.0
0.0079210689291358,0.5971279144287109,0.03129690140485764,0.007921069331695802,0.5971279264917028,0.03129690183328041,36.0,3.0,76.0,0.598,10771530154444.0,330154444.0,3.0
0.007862268015742302,0.5849969983100891,-0.1137221604585648,0.007862268228193232,0.5849969698897644,-0.1137221612444207,11.0,4.0,77.0,0.596,10771530154446.0,330154446.0,-11.0
0.007567230612039566,0.5558251142501831,0.0486329048871994,0.007567230807938832,0.5558251322334625,0.04863290445319326,8.0,5.0,78.0,0.558,10771530154448.0,330154448.0,5.0
0.008061805739998817,0.5846559405326843,-0.09260920435190201,0.008061805791972335,0.5846559182551776,-0.09260920330381667,11.0,6.0,79.0,0.592,10771530154451.0,330154451.0,-9.0
0.007926837541162968,0.567681074142456,0.06970926374197006,0.00792683798428852,0.5676810580709151,0.06970926442774436,36.0,7.0,80.0,0.5720000000000001,10771530154453.0,330154453.0,7.0
0.007969792000949383,0.5637098550796509,-0.06922178715467453,0.00796979160570039,0.5637098780567849,-0.06922178705412377,23.0,8.0,81.0,0.5680000000000001,10771530154455.0,330154455.0,-7.0
0.008367929607629776,0.5846515893936157,0.09260920435190201,0.008367929795834497,0.5846516169603607,0.09260920330381667,61.0,9.0,82.0,0.592,10771530154458.0,330154458.0,9.0
0.007983781397342682,0.5578119158744812,-0.04880721494555473,0.007983781582895186,0.5578118992133019,-0.04880721593868858,7.0,10.0,82.0,0.56,10771530154460.0,330154460.0,-5.0
0.008162040263414383,0.5633949041366577,0.1095243617892265,0.008162040383490186,0.5633948836565716,0.1095243633461367,47.0,11.0,83.0,0.5740000000000001,10771530154462.0,330154462.0,11.0
0.008022801950573921,0.5471901893615723,-0.02868010476231575,0.008022801750379796,0.5471901737836774,-0.02868010402113322,34.0,12.0,84.0,0.548,10771530154465.0,330154465.0,-3.0
0.008499270305037498,0.5728665590286255,0.1322712153196335,0.008499269918687104,0.5728665523336817,0.1322712199541926,52.0,13.0,85.0,0.588,10771530154467.0,330154467.0,13.0
0.008253839798271656,0.5498542785644531,-0.009598823264241219,0.00825384009038233,0.5498542867982396,-0.009598823540505933,12.0,14.0,86.0,0.55,10771530154469.0,330154469.0,-1.0
0.008408746682107449,0.5601738691329956,0.150115042924881,0.008408746946395936,0.560173871125148,0.150115046159462,45.0,15.0,86.0,0.58,10771530154471.0,330154471.0,15.0
0.00938243605196476,0.5718359351158142,0.009982776828110218,0.009382436140634689,0.5718359153339136,0.00998277648212617,53.0,1.0,94.0,0.5720000000000001,10771530154494.0,330154494.0,1.0
0.009838072583079338,0.58711177110672,0.03077354282140732,0.009838072359730905,0.5871117452651997,0.03077354227085097,43.0,3.0,96.0,0.588,10771530154499.0,330154499.0,3.0
0.009802144952118397,0.5849676728248596,-0.1137221604585648,0.009802144858686041,0.5849676811568886,-0.1137221612444207,11.0,4.0,96.0,0.596,10771530154501.0,330154501.0,-11.0
0.009612745605409145,0.5677496194839478,0.04967877268791199,0.009612745347169929,0.567749605551359,0.04967877336616516,8.0,5.0,97.0,0.5700000000000001,10771530154504.0,330154504.0,5.0
0.009797836653888226,0.5727754235267639,-0.09073199331760406,0.00979783649876837,0.572775443294131,-0.09073198972333389,11.0,6.0,98.0,0.58,10771530154506.0,330154506.0,-9.0
0.0096378019079566,0.5577276945114136,0.06849057227373123,0.009637801497052994,0.5577276705232235,0.06849057099369289,41.0,7.0,99.0,0.562,10771530154508.0,330154508.0,7.0
0.009839077480137348,0.5636803507804871,-0.06922178715467453,0.009839077104645,0.5636803498071956,-0.06922178705412377,23.0,8.0,100.0,0.5680000000000001,10771530154511.0,330154511.0,-7.0
0.01034252345561981,0.5925227403640747,0.0938606783747673,0.01034252301205947,0.5925227465261336,0.09386067902413851,67.0,9.0,100.0,0.6,10771530154513.0,330154513.0,9.0
0.009833508171141148,0.5577823519706726,-0.04880721494555473,0.009833508602258447,0.5577823570003658,-0.04880721593868858,7.0,10.0,101.0,0.56,10771530154515.0,330154515.0,-5.0
0.009960383176803589,0.5594388246536255,0.1087611243128777,0.009960382842853874,0.5594388330711396,0.1087611273646306,49.0,11.0,102.0,0.5700000000000001,10771530154518.0,330154518.0,11.0
0.009980916045606136,0.5551483035087585,-0.02909879200160503,0.00998091594574245,0.5551483059869383,-0.02909879167107677,34.0,12.0,103.0,0.556,10771530154520.0,330154520.0,-3.0
0.009868360124528408,0.5436089038848877,0.1255226880311966,0.009868360135957844,0.5436089312954433,0.1255226883238767,50.0,13.0,104.0,0.558,10771530154522.0,330154522.0,13.0
0.01048026420176029,0.5718168616294861,-0.009982776828110218,0.01048026432040724,0.5718168485043812,-0.00998277648212617,15.0,14.0,105.0,0.5720000000000001,10771530154524.0,330154524.0,-1.0
0.01039980538189411,0.5620726346969604,0.1506326794624329,0.01039980559700995,0.5620726274061782,0.1506326842496671,40.0,15.0,106.0,0.582,10771530154527.0,330154527.0,15.0
0.01173652242869139,0.5897933840751648,0.01029691938310862,0.0117365222164123,0.5897933769456362,0.01029691979799727,59.0,1.0,114.0,0.59,10771530154550.0,330154550.0,1.0
0.01170478109270334,0.5830821990966797,0.0305641982704401,0.01170478123992484,0.5830821793448041,0.03056419844587919,43.0,3.0,115.0,0.584,10771530154554.0,330154554.0,3.0
0.01104910392314196,0.5456728339195251,-0.1060898005962372,0.01104910384738947,0.5456728610961414,-0.1060898014293589,12.0,4.0,116.0,0.556,10771530154557.0,330154557.0,-11.0
0.01175723224878311,0.5756804943084717,0.05037602037191391,0.01175723261026411,0.5756804879097549,0.05037601930814642,7.0,5.0,117.0,0.578,10771530154559.0,330154559.0,5.0
0.01204121485352516,0.5845875144004822,-0.09260920435190201,0.0120412148991232,0.584587499530383,-0.09260920330381667,11.0,6.0,118.0,0.592,10771530154561.0,330154561.0,-9.0
0.01179070677608252,0.567613959312439,0.06970926374197006,0.01179070690223908,0.5676139512764713,0.06970926442774436,44.0,7.0,119.0,0.5720000000000001,10771530154564.0,330154564.0,7.0
0.01172348391264677,0.5596732497215271,-0.068734310567379,0.01172348349936342,0.5596732570057148,-0.06873430968050319,23.0,8.0,120.0,0.5640000000000001,10771530154566.0,330154566.0,-7.0
0.01197187788784504,0.5668066740036011,0.0897933840751648,0.01197187779434228,0.5668066888485954,0.08979338293309252,64.0,9.0,121.0,0.5740000000000001,10771530154568.0,330154568.0,9.0
0.01199083775281906,0.5677043795585632,-0.04967877268791199,0.0119908380467771,0.5677043590459467,-0.04967877336616516,7.0,10.0,121.0,0.5700000000000001,10771530154571.0,330154571.0,-5.0
0.01191312819719315,0.5594006776809692,0.1087611243128777,0.01191312811518394,0.5594006565538566,0.1087611273646306,47.0,11.0,122.0,0.5700000000000001,10771530154573.0,330154573.0,11.0
0.01187581103295088,0.5531132817268372,-0.028994120657444,0.01187581139322082,0.553113285072034,-0.02899411975859088,42.0,12.0,123.0,0.554,10771530154575.0,330154575.0,-3.0
0.01193453557789326,0.5513643026351929,0.1273223012685776,0.01193453531135344,0.5513643075272556,0.1273222967586276,49.0,13.0,124.0,0.5660000000000001,10771530154577.0,330154577.0,13.0
0.01195273641496897,0.5477861762046814,-0.00956391915678978,0.01195273626200536,0.5477861476474394,-0.009563918727631366,24.0,14.0,125.0,0.548,10771530154580.0,330154580.0,-1.0
0.01240422204136848,0.563964307308197,0.1511503159999847,0.0124042220626927,0.5639642855106803,0.1511503223398721,48.0,15.0,126.0,0.584,10771530154582.0,330154582.0,15.0
0.01337434258311987,0.5717564821243286,0.009982776828110218,0.01337434286995342,0.5717564788671003,0.00998277648212617,53.0,1.0,134.0,0.5720000000000001,10771530154605.0,330154605.0,1.0
0.01374004688113928,0.583037793636322,0.0305641982704401,0.01374004656491372,0.5830377696974312,0.03056419844587919,43.0,3.0,135.0,0.584,10771530154610.0,330154610.0,3.0
0.01295378990471363,0.5456309914588928,-0.1060898005962372,0.01295379027730215,0.5456309681003553,-0.1060898014293589,12.0,4.0,136.0,0.556,10771530154612.0,330154612.0,-11.0
0.01329030562192202,0.5557177662849426,0.0486329048871994,0.01329030584288636,0.5557177416414283,0.04863290445319326,16.0,5.0,137.0,0.558,10771530154614.0,330154614.0,5.0
0.01398658566176891,0.5805922746658325,-0.09198346734046936,0.01398658587975979,0.5805922988641891,-0.09198346544365575,11.0,6.0,138.0,0.588,10771530154617.0,330154617.0,-9.0
0.01377197727560997,0.5675693154335022,0.06970926374197006,0.01377197751154169,0.5675693359303023,0.06970926442774436,44.0,7.0,139.0,0.5720000000000001,10771530154619.0,330154619.0,7.0
0.01416203752160072,0.5794739127159119,-0.07117169350385666,0.01416203761055255,0.5794739220198872,-0.07117169654860613,22.0,8.0,140.0,0.584,10771530154621.0,330154621.0,-7.0
0.01380314771085978,0.5647890567779541,0.08948051184415817,0.01380314792812314,0.5647890851645694,0.08948051400301207,71.0,9.0,140.0,0.5720000000000001,10771530154624.0,330154624.0,9.0
0.0139233972877264,0.5656672716140747,-0.04950446262955666,0.01392339697314068,0.5656672584396535,-0.04950446188066984,15.0,10.0,141.0,0.5680000000000001,10771530154626.0,330154626.0,-5.0
0.01396303158253431,0.5632809400558472,0.1095243617892265,0.01396303158580613,0.5632809668207841,0.1095243633461367,47.0,11.0,142.0,0.5740000000000001,10771530154628.0,330154628.0,11.0
0.01375662162899971,0.55107182264328,-0.02888944745063782,0.01375662188013052,0.5510718239554571,-0.02888944784610499,46.0,12.0,143.0,0.552,10771530154630.0,330154630.0,-3.0
0.01376113947480917,0.5474230647087097,0.1264224946498871,0.01376113915155335,0.5474230397315304,0.1264224925412522,49.0,13.0,144.0,0.562,10771530154633.0,330154633.0,13.0
0.01376359071582556,0.5437429547309875,-0.009494109079241753,0.01376359105794514,0.5437429773832039,-0.00949410910188223,37.0,14.0,145.0,0.544,10771530154635.0,330154635.0,-1.0
0.01417586207389832,0.5561926364898682,0.1490797698497772,0.01417586224761918,0.5561926528753589,0.149079769979052,49.0,15.0,146.0,0.5760000000000001,10771530154637.0,330154637.0,15.0
0.01515509840101004,0.5637103915214539,0.009843157604336739,0.01515509802161599,0.563710417909487,0.009843157230627902,45.0,1.0,154.0,0.5640000000000001,10771530154660.0,330154660.0,1.0
0.01670972444117069,0.6175245642662048,-0.1426189690828323,0.01670972423153617,0.6175245865171848,-0.1426189684540104,23.0,2.0,155.0,0.634,10771530154663.0,330154663.0,-13.0
0.01593721844255924,0.5889758467674255,0.03087821416556835,0.01593721787387854,0.5889758407399139,0.03087821418333686,42.0,3.0,155.0,0.59,10771530154665.0,330154665.0,3.0
0.01507210731506348,0.5534325242042542,-0.1076162755489349,0.0150721076300786,0.5534325336233188,-0.1076162733923713,11.0,4.0,156.0,0.5640000000000001,10771530154667.0,330154667.0,-11.0
0.01593968458473682,0.5815593004226685,0.0508989542722702,0.01593968531962451,0.5815593030272812,0.05089895376463237,23.0,5.0,157.0,0.584,10771530154670.0,330154670.0,5.0
0.01612207852303982,0.5844891667366028,-0.09260920435190201,0.016122078964366,0.5844891906898699,-0.09260920330381667,11.0,6.0,158.0,0.592,10771530154672.0,330154672.0,-9.0
0.01575308106839657,0.5675178170204163,0.06970926374197006,0.01575308031364449,0.567517804930889,0.06970926442774436,48.0,7.0,159.0,0.5720000000000001,10771530154674.0,330154674.0,7.0
0.01540871430188417,0.551640510559082,-0.06775935739278793,0.01540871437480427,0.5516405000907239,-0.067759354933262,23.0,8.0,160.0,0.556,10771530154677.0,330154677.0,-7.0
0.01588485762476921,0.5686866641044617,0.09010624885559082,0.01588485716212533,0.5686866753214017,0.09010625186317299,71.0,9.0,160.0,0.5760000000000001,10771530154679.0,330154679.0,9.0
0.0152820972725749,0.543707549571991,-0.04758703708648682,0.01528209720482359,0.5437075790841214,-0.04758703554022136,15.0,10.0,161.0,0.546,10771530154681.0,330154681.0,-5.0
0.01548514515161514,0.5475290417671204,0.1064714193344116,0.01548514551291023,0.547529037691254,0.106471419420112,52.0,11.0,162.0,0.558,10771530154683.0,330154683.0,11.0
0.01585057377815247,0.5570098161697388,-0.02920346334576607,0.01585057399174353,0.5570097997511856,-0.02920346358356266,41.0,12.0,163.0,0.558,10771530154686.0,330154686.0,-3.0
0.01589500531554222,0.5551634430885315,0.1282221078872681,0.01589500612764973,0.5551634368377494,0.1282221009760031,49.0,13.0,164.0,0.5700000000000001,10771530154688.0,330154688.0,13.0
0.01537362858653069,0.5336973071098328,-0.00931958481669426,0.01537362872986051,0.5336972895513008,-0.009319585037509395,34.0,14.0,165.0,0.534,10771530154690.0,330154690.0,-1.0
0.01594936288893223,0.5503466725349426,0.1475268602371216,0.01594936252770425,0.5503466586432064,0.1475268557084369,53.0,15.0,166.0,0.5700000000000001,10771530154693.0,330154693.0,15.0
0.01678286492824554,0.5556619167327881,0.009703538380563259,0.01678286572120391,0.5556619266864267,0.009703537979129633,36.0,1.0,173.0,0.556,10771530154716.0,330154716.0,1.0
0.01770830899477005,0.5829307436943054,0.0305641982704401,0.01770830982677491,0.5829307381983213,0.03056419844587919,50.0,3.0,174.0,0.584,10771530154720.0,330154720.0,3.0
0.01726700179278851,0.5651535391807556,-0.109905980527401,0.0172670023922904,0.5651535418757985,-0.1099059813368898,11.0,4.0,175.0,0.5760000000000001,10771530154723.0,330154723.0,-11.0
0.01743977330625057,0.5675631165504456,0.04967877268791199,0.01743977253332378,0.5675631011709792,0.04967877336616516,28.0,5.0,176.0,0.5700000000000001,10771530154725.0,330154725.0,5.0
0.01818225532770157,0.5883814096450806,-0.09323494136333466,0.01818225487934631,0.5883813825688676,-0.0932349411639776,10.0,6.0,177.0,0.596,10771530154727.0,330154727.0,-9.0
0.01751162856817246,0.5634942054748535,0.06922178715467453,0.01751162922541868,0.5634941765794079,0.06922178705412377,53.0,7.0,178.0,0.5680000000000001,10771530154729.0,330154729.0,7.0
0.01773399114608765,0.5674593448638916,-0.06970926374197006,0.01773399116943504,0.5674593589061204,-0.06970926442774436,23.0,8.0,179.0,0.5720000000000001,10771530154732.0,330154732.0,-7.0
0.0178323071449995,0.5706052780151367,0.09041912108659744,0.01783230627774515,0.5706052851558524,0.09041912079325344,71.0,9.0,179.0,0.578,10771530154734.0,330154734.0,9.0
0.0173979252576828,0.5536109209060669,-0.04845859482884407,0.01739792480110773,0.5536109436962081,-0.04845859296769794,15.0,10.0,180.0,0.556,10771530154736.0,330154736.0,-5.0
0.01742475107312203,0.5513992309570312,0.1072346568107605,0.01742475167448052,0.5513992262507982,0.1072346554016182,63.0,11.0,181.0,0.562,10771530154739.0,330154739.0,11.0
0.01725357212126255,0.542980432510376,-0.02847076021134853,0.01725357214540215,0.5429804140685702,-0.02847076019616145,42.0,12.0,182.0,0.544,10771530154741.0,330154741.0,-3.0
0.01748698204755783,0.5473166704177856,0.1264224946498871,0.01748698201972711,0.5473166897140073,0.1264224925412522,55.0,13.0,183.0,0.562,10771530154743.0,330154743.0,13.0
0.01746438443660736,0.543636679649353,-0.009494109079241753,0.01746438467293389,0.543636695928777,-0.00949410910188223,37.0,14.0,184.0,0.544,10771530154746.0,330154746.0,-1.0
0.01774027571082115,0.5522246956825256,0.1480444967746735,0.01774027492982989,0.552224692042395,0.1480444937986419,49.0,15.0,184.0,0.5720000000000001,10771530154748.0,330154748.0,15.0
0.01899177208542824,0.5635942220687866,0.009843157604336739,0.0189917724076787,0.5635942022737177,0.009843157230627902,36.0,1.0,193.0,0.5640000000000001,10771530154771.0,330154771.0,1.0
0.01913449168205261,0.5649003386497498,0.02962215058505535,0.01913449251805798,0.5649003446205142,0.02962215123350621,45.0,3.0,194.0,0.5660000000000001,10771530154776.0,330154776.0,3.0
0.01910604164004326,0.5611655712127686,-0.1091427430510521,0.01910604251763584,0.5611655907801228,-0.1091427453553836,11.0,4.0,195.0,0.5720000000000001,10771530154778.0,330154778.0,-11.0
0.01955711841583252,0.5714812278747559,0.05002739652991295,0.01955711776151616,0.5714812147048994,0.05002739633715579,23.0,5.0,196.0,0.5740000000000001,10771530154780.0,330154780.0,5.0
0.02050760202109814,0.5962111949920654,-0.09448641538619995,0.0205076022838926,0.5962111666791658,-0.09448641688429944,10.0,6.0,197.0,0.604,10771530154782.0,330154782.0,-9.0
0.0194098986685276,0.5614457130432129,0.06897804886102676,0.01940989807126209,0.5614457094860551,0.06897804836731349,57.0,7.0,198.0,0.5660000000000001,10771530154785.0,330154785.0,7.0
0.01861176639795303,0.535651683807373,-0.06580944359302521,0.01861176644887314,0.535651676969925,-0.06580944543877965,24.0,8.0,199.0,0.54,10771530154787.0,330154787.0,-7.0
0.02044133841991425,0.5883072018623352,0.09323494136333466,0.02044133761748134,0.5883072305033805,0.0932349411639776,89.0,9.0,199.0,0.596,10771530154789.0,330154789.0,9.0
0.01960841566324234,0.5615115165710449,-0.0491558387875557,0.01960841517974143,0.5615115435636427,-0.04915583890967921,22.0,10.0,200.0,0.5640000000000001,10771530154792.0,330154792.0,-5.0
0.01907395198941231,0.5434868335723877,0.1057081818580627,0.0190739518781911,0.5434868575355422,0.1057081834386058,55.0,11.0,201.0,0.554,10771530154794.0,330154794.0,11.0
0.01936002261936665,0.5489049553871155,-0.02878477610647678,0.01936002262839878,0.5489049336618129,-0.02878477593361911,42.0,12.0,202.0,0.55,10771530154796.0,330154796.0,-3.0
0.01898318901658058,0.5355672240257263,0.1237230822443962,0.01898318860020606,0.5355672115181418,0.1237230798891258,56.0,13.0,203.0,0.55,10771530154799.0,330154799.0,13.0
0.01957547478377819,0.549567699432373,-0.009598823264241219,0.01957547511353957,0.5495677058932025,-0.009598823540505933,33.0,14.0,204.0,0.55,10771530154801.0,330154801.0,-1.0
0.0198332667350769,0.5540865659713745,0.1485621333122253,0.01983326590457957,0.5540865767478934,0.1485621318888469,49.0,15.0,205.0,0.5740000000000001,10771530154803.0,330154803.0,15.0
0.02105732075870037,0.5635207891464233,0.009843157604336739,0.02105732085840258,0.5635208083948626,0.009843157230627902,18.0,1.0,214.0,0.5640000000000001,10771530154826.0,330154826.0,1.0
0.01951996795833111,0.519947350025177,-0.1201238632202148,0.01951996754865648,0.5199473323329413,-0.1201238630196239,29.0,2.0,215.0,0.534,10771530154829.0,330154829.0,-13.0
0.02167979255318642,0.5748019218444824,0.03014551103115082,0.02167979304066718,0.5748019091413719,0.03014551079593565,51.0,3.0,216.0,0.5760000000000001,10771530154831.0,330154831.0,3.0
0.02027474343776703,0.5375494956970215,-0.10456333309412,0.02027474390613786,0.5375494813414415,-0.1045633294663466,12.0,4.0,216.0,0.548,10771530154833.0,330154833.0,-11.0
0.02165156975388527,0.5714057087898254,0.05002739652991295,0.02165156976056745,0.5714056957562013,0.05002739633715579,19.0,5.0,217.0,0.5740000000000001,10771530154835.0,330154835.0,5.0
0.02269268780946732,0.5961319804191589,-0.09448641538619995,0.02269268770380628,0.5961319979242382,-0.09448641688429944,10.0,6.0,218.0,0.604,10771530154838.0,330154838.0,-9.0
0.02169514074921608,0.5673217177391052,0.06970926374197006,0.02169514049761772,0.5673217247133512,0.06970926442774436,52.0,7.0,219.0,0.5720000000000001,10771530154840.0,330154840.0,7.0
0.0211845301091671,0.5514488816261292,-0.06775935739278793,0.02118452973194639,0.5514488965616529,-0.067759354933262,23.0,8.0,220.0,0.556,10771530154842.0,330154842.0,-7.0
0.02236996218562126,0.5823066234588623,0.09229633212089539,0.02236996295947396,0.5823065957194399,0.0922963343737362,82.0,9.0,220.0,0.59,10771530154845.0,330154845.0,9.0
0.02166632562875748,0.561435878276825,-0.0491558387875557,0.02166632616283155,0.5614359035648606,-0.04915583890967921,22.0,10.0,221.0,0.5640000000000001,10771530154847.0,330154847.0,-5.0
0.02137000113725662,0.5512604117393494,0.1072346568107605,0.0213700019909337,0.551260420940778,0.1072346554016182,52.0,11.0,222.0,0.562,10771530154849.0,330154849.0,11.0
0.02129401452839375,0.5468345284461975,-0.02868010476231575,0.0212940143638917,0.5468345422388817,-0.02868010402113322,46.0,12.0,223.0,0.548,10771530154852.0,330154852.0,-3.0
0.02102218009531498,0.5374413132667542,0.1241729855537415,0.02102218037246569,0.5374412883973079,0.1241729819978135,56.0,13.0,224.0,0.552,10771530154854.0,330154854.0,13.0
0.02135408669710159,0.5434978008270264,-0.009494109079241753,0.02135408694663931,0.5434978057573342,-0.00949410910188223,33.0,14.0,225.0,0.544,10771530154856.0,330154856.0,-1.0
0.02176726795732975,0.5540139675140381,0.1485621333122253,0.02176726816681806,0.5540139700451557,0.1485621318888469,53.0,15.0,225.0,0.5740000000000001,10771530154859.0,330154859.0,15.0
0.02286095544695854,0.5594478249549866,0.009773347526788712,0.02286095474344767,0.5594478156403976,0.009773347604878767,18.0,1.0,234.0,0.56,10771530154882.0,330154882.0,1.0
0.0253300853073597,0.6172310709953308,-0.1426189690828323,0.02533008507542151,0.6172310885131969,-0.1426189684540104,23.0,2.0,235.0,0.634,10771530154884.0,330154884.0,-13.0
0.02393282391130924,0.5807093977928162,0.03045952692627907,0.02393282420399956,0.5807094257621292,0.03045952653339331,50.0,3.0,236.0,0.582,10771530154886.0,330154886.0,3.0
0.0236061941832304,0.5727840662002563,-0.1114324554800987,0.02360619462420095,0.5727840395183245,-0.1114324532999022,11.0,4.0,236.0,0.584,10771530154888.0,330154888.0,-11.0
0.02290450409054756,0.5534104704856873,0.04845859482884407,0.02290450325698341,0.5534104701739405,0.04845859296769794,28.0,5.0,237.0,0.556,10771530154891.0,330154891.0,5.0
0.02477343752980232,0.5960491299629211,-0.09448641538619995,0.02477343845440152,0.5960491538216562,-0.09448641688429944,10.0,6.0,238.0,0.604,10771530154893.0,330154893.0,-9.0
0.02342698723077774,0.5612924695014954,0.06897804886102676,0.02342698807488624,0.5612924416675996,0.06897804836731349,57.0,7.0,239.0,0.5660000000000001,10771530154895.0,330154895.0,7.0
0.02344182506203651,0.5593050122261047,-0.068734310567379,0.02344182469139926,0.5593049932978271,-0.06873430968050319,23.0,8.0,240.0,0.5640000000000001,10771530154898.0,330154898.0,-7.0
0.02425487898290157,0.576299786567688,0.09135773032903671,0.02425487910664139,0.5762998060474273,0.09135772758349482,91.0,9.0,241.0,0.584,10771530154900.0,330154900.0,9.0
0.02337463200092316,0.5553849935531616,-0.0486329048871994,0.02337463107639324,0.555384972092772,-0.04863290445319326,22.0,10.0,241.0,0.558,10771530154902.0,330154902.0,-5.0
0.02354282140731812,0.5570669770240784,0.1083795130252838,0.0235428215429444,0.5570669775724233,0.1083795093738775,55.0,11.0,242.0,0.5680000000000001,10771530154905.0,330154905.0,11.0
0.02371078170835972,0.5587296485900879,-0.0293081346899271,0.02371078157891969,0.5587296591650223,-0.02930813549604855,37.0,12.0,243.0,0.56,10771530154907.0,330154907.0,-3.0
0.02306400053203106,0.5412585735321045,0.125072792172432,0.02306400055362951,0.5412585796334612,0.1250727862151889,56.0,13.0,244.0,0.556,10771530154909.0,330154909.0,13.0
0.02265274338424206,0.529434859752655,-0.009249775670468807,0.02265274386872813,0.5294348825399116,-0.009249775411760261,34.0,14.0,245.0,0.53,10771530154912.0,330154912.0,-1.0
0.02330017276108265,0.5423500537872314,0.1454562991857529,0.02330017209716686,0.5423500399158173,0.1454563033476167,51.0,15.0,246.0,0.562,10771530154914.0,330154914.0,15.0
0.02383331023156643,0.5393914580345154,0.0094242999330163,0.02383330968395011,0.5393914681647209,0.009424299476133097,18.0,1.0,253.0,0.54,10771530154937.0,330154937.0,1.0
0.02737675793468952,0.6171436905860901,-0.1426189690828323,0.02737675785129553,0.617143697178109,-0.1426189684540104,23.0,2.0,254.0,0.634,10771530154939.0,330154939.0,-13.0
0.0256806742399931,0.5766363143920898,0.03025018237531185,0.025680673540274,0.5766363060479499,0.03025018270842153,51.0,3.0,255.0,0.578,10771530154941.0,330154941.0,3.0
0.02568018063902855,0.5766252279281616,-0.1121956929564476,0.02568018025645874,0.576625229805864,-0.1121956892814083,11.0,4.0,255.0,0.588,10771530154944.0,330154944.0,-11.0
0.02509551681578159,0.5612930655479431,0.0491558387875557,0.02509551735770065,0.5612930771973186,0.04915583890967921,24.0,5.0,256.0,0.5640000000000001,10771530154946.0,330154946.0,5.0
0.02586411498486996,0.5762298107147217,-0.09135773032903671,0.02586411509784234,0.5762298266846185,-0.09135772758349482,11.0,6.0,257.0,0.584,10771530154948.0,330154948.0,-9.0
0.02573495917022228,0.5711270570755005,0.0701967403292656,0.02573495956949182,0.5711270693080736,0.07019674180136495,60.0,7.0,258.0,0.5760000000000001,10771530154951.0,330154951.0,7.0
0.02565523236989975,0.5671564340591431,-0.06970926374197006,0.02565523243525982,0.5671564400600909,-0.06970926442774436,23.0,8.0,259.0,0.5720000000000001,10771530154953.0,330154953.0,-7.0
0.0262437853962183,0.5801674723625183,0.09198346734046936,0.02624378482094425,0.5801674808563884,0.09198346544365575,89.0,9.0,259.0,0.588,10771530154955.0,330154955.0,9.0
0.02476432174444199,0.5453526973724365,-0.04776134714484215,0.02476432180865085,0.5453527134760097,-0.04776134702571668,23.0,10.0,260.0,0.548,10771530154958.0,330154958.0,-5.0
0.02467478252947331,0.541296124458313,0.1053265631198883,0.02467478170046376,0.5412961017400677,0.1053265654478527,60.0,11.0,261.0,0.552,10771530154960.0,330154960.0,11.0
0.02556346543133259,0.5586479306221008,-0.0293081346899271,0.0255634655275726,0.5586479592945506,-0.02930813549604855,33.0,12.0,262.0,0.56,10771530154962.0,330154962.0,-3.0
0.02512701228260994,0.5470191836357117,0.1264224946498871,0.02512701178324144,0.5470191830809061,0.1264224925412522,49.0,13.0,263.0,0.562,10771530154965.0,330154965.0,13.0
0.02496092952787876,0.5413423180580139,-0.009459204040467739,0.02496092915262996,0.5413422904873184,-0.009459204289007664,33.0,14.0,264.0,0.542,10771530154967.0,330154967.0,-1.0
0.02518186159431934,0.5461337566375732,0.1464915722608566,0.02518186089512433,0.5461337665895073,0.1464915795280267,53.0,15.0,264.0,0.5660000000000001,10771530154969.0,330154969.0,15.0
0.02628745883703232,0.5512895584106445,0.009633728303015232,0.02628745856553544,0.5512895435251594,0.0096337283533805,18.0,1.0,273.0,0.552,10771530154992.0,330154992.0,1.0
0.02487296611070633,0.5197187662124634,-0.1201238632202148,0.02487296581568675,0.5197187634719131,-0.1201238630196239,29.0,2.0,274.0,0.534,10771530154994.0,330154994.0,-13.0
0.02788500301539898,0.5805330872535706,0.03045952692627907,0.02788500292725294,0.5805330687007489,0.03045952653339331,50.0,3.0,275.0,0.582,10771530154997.0,330154997.0,3.0
0.02769282087683678,0.5765320658683777,-0.1121956929564476,0.02769282147848817,0.5765320762500818,-0.1121956892814083,11.0,4.0,275.0,0.588,10771530154999.0,330154999.0,-11.0
0.02743839658796787,0.5691623687744141,0.04985308647155762,0.02743839674208365,0.5691623707827119,0.04985308485166048,23.0,5.0,276.0,0.5720000000000001,10771530155001.0,330155001.0,5.0
0.0250114668160677,0.5169439911842346,-0.0819716602563858,0.02501146659596236,0.5169439752505567,-0.08197165968108099,12.0,6.0,277.0,0.524,10771530155004.0,330155004.0,-9.0
0.02676561661064625,0.5512061715126038,0.06775935739278793,0.02676561634133973,0.5512061969906511,0.067759354933262,57.0,7.0,278.0,0.556,10771530155006.0,330155006.0,7.0
0.02724832110106945,0.55913245677948,-0.068734310567379,0.02724832056404493,0.5591324741947866,-0.06873430968050319,23.0,8.0,279.0,0.5640000000000001,10771530155008.0,330155008.0,-7.0
0.02817703597247601,0.5761213302612305,0.09135773032903671,0.02817703527164411,0.5761213589983282,0.09135772758349482,91.0,9.0,280.0,0.584,10771530155011.0,330155011.0,9.0
